time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.126777,0.0228,-0.0849,-0.0080,0.088
13.132916,0.0031,-0.1075,-0.0962,0.144
13.139452,-0.0023,-0.1110,-0.1224,0.165
13.142101,-0.0268,-0.0670,-0.1109,0.132
13.146624,-0.0415,-0.0138,-0.1423,0.149
13.150799,-0.0372,-0.0040,-0.1829,0.187
13.155705,-0.0708,0.0057,-0.2133,0.225
13.162918,-0.0850,0.0202,-0.1621,0.184
13.168681,-0.0848,0.0533,-0.0207,0.102
13.173419,-0.0798,0.0765,0.0961,0.146
13.177463,-0.0557,0.0612,0.1648,0.184
13.182614,-0.0223,0.0601,0.1290,0.144
13.186727,0.0253,0.0399,0.0894,0.101
13.193628,0.0630,0.0246,0.0836,0.108
13.196848,0.0719,0.0142,0.0639,0.097
13.202507,0.0998,0.0185,0.0301,0.106
13.207514,0.0752,0.0228,0.0204,0.081
13.213296,0.0461,0.0130,0.0344,0.059
13.218274,0.0361,-0.0062,0.0528,0.064
13.221928,0.0024,-0.0015,0.0089,0.009
13.226851,-0.0263,0.0079,-0.0350,0.044
13.232091,-0.0406,-0.0017,-0.0549,0.068
13.235993,-0.0310,0.0076,-0.0416,0.052
13.242192,-0.0406,-0.0068,-0.0522,0.066
13.248660,-0.0548,-0.0212,-0.0389,0.070
13.250887,-0.0689,-0.0166,-0.0115,0.072
13.255566,-0.0638,0.0164,-0.0221,0.070
13.261607,-0.0731,0.0015,-0.0754,0.105
13.268398,-0.0584,-0.0181,-0.1139,0.129
13.273442,-0.0487,-0.0329,-0.0712,0.092
13.277524,-0.0105,-0.0427,-0.0479,0.065
13.283011,0.0036,-0.0192,-0.0297,0.036
13.288132,0.0128,-0.0149,-0.0069,0.021
13.292248,0.0171,-0.0391,0.0109,0.044
13.296272,0.0072,-0.0393,0.0190,0.044
13.300832,0.0068,-0.0204,-0.0300,0.037
13.306150,0.0113,-0.0065,-0.0594,0.061
13.311572,0.0489,-0.0117,-0.0127,0.052
13.317277,0.0624,0.0071,-0.0140,0.064
13.321807,0.0616,0.0115,0.0035,0.063
13.326863,0.0750,0.0016,0.0304,0.081
13.331917,0.0740,0.0204,0.0286,0.082
13.339441,0.0779,0.0154,0.0507,0.094
13.342085,0.0675,-0.0084,0.0588,0.090
13.347913,0.0668,-0.0082,0.0528,0.086
13.351584,0.0567,-0.0079,0.0473,0.074
13.356386,0.0468,-0.0218,0.0755,0.091
13.362965,0.0370,-0.0307,0.0896,0.102
13.368025,0.0273,-0.0111,0.0705,0.076
13.372510,0.0225,-0.0296,0.0468,0.060
13.376545,-0.0060,-0.0575,0.0043,0.058
13.382343,-0.0249,-0.0376,-0.0522,0.069
13.386746,-0.0103,-0.0321,-0.0513,0.061
13.392798,-0.0054,-0.0314,-0.0222,0.039
13.396693,-0.0053,-0.0212,-0.0030,0.022
13.403669,-0.0195,-0.0159,0.0351,0.043
13.407138,-0.0336,-0.0106,0.0584,0.068
13.412466,-0.0143,-0.0293,0.0816,0.088
13.419147,0.0048,-0.0099,0.0712,0.072
13.421617,-0.0048,-0.0192,0.0608,0.064
13.427581,-0.0001,-0.0189,0.0550,0.058
13.432773,-0.0145,-0.0470,0.0634,0.080
13.441105,-0.0098,-0.0321,0.0478,0.058
13.441819,0.0092,-0.0317,0.0325,0.046
13.449508,-0.0005,-0.0264,0.0173,0.032
13.451662,-0.0054,-0.0260,-0.0355,0.044
13.456126,-0.0149,-0.0351,-0.0405,0.056
13.462887,-0.0291,-0.0204,-0.0214,0.041
13.466907,-0.0051,-0.0296,0.0167,0.034
13.472756,0.0139,-0.0007,0.0117,0.018
13.481094,0.0328,0.0232,-0.0121,0.042
13.487271,0.0420,0.0328,-0.0122,0.055
13.487866,0.0036,0.0375,0.0018,0.038
13.491917,-0.0013,0.0325,0.0014,0.033
13.497811,-0.0061,0.0751,0.0010,0.075
13.501872,-0.0584,0.0220,0.0005,0.062
13.507453,-0.0248,0.0310,0.0000,0.040
13.512762,-0.0294,0.0588,0.0042,0.066
13.516934,-0.0484,0.0483,0.0177,0.071
13.522294,-0.0339,0.0283,0.0168,0.047
13.527162,-0.0101,0.0370,-0.0082,0.039
13.532477,-0.0483,0.0361,0.0050,0.061
13.539336,-0.0244,0.0686,-0.0248,0.077
13.543201,-0.0435,0.0627,-0.0782,0.109
13.547332,-0.0624,0.0759,-0.0835,0.129
13.551810,-0.0575,0.0890,-0.0605,0.122
13.555917,-0.0431,0.0687,-0.0805,0.114
13.562244,-0.0478,0.0629,-0.1004,0.128
13.569956,-0.0382,0.0573,-0.0773,0.104
13.573615,-0.0050,0.0660,-0.0117,0.067
13.577656,0.0564,0.0272,0.0010,0.063
13.583078,0.0889,0.0079,-0.0340,0.095
13.587484,0.0688,-0.0159,-0.0402,0.081
13.592574,0.0774,-0.0109,0.0344,0.085
13.596295,0.0526,0.0036,0.0895,0.104
13.601928,0.0614,-0.0011,0.0825,0.103
13.608639,0.0368,0.0037,0.0565,0.067
13.614431,0.0599,-0.0153,0.0448,0.076
13.617067,0.0828,-0.0057,0.0427,0.093
13.621761,0.0770,-0.0294,0.0691,0.108
13.627184,0.0475,-0.0245,0.1095,0.122
13.633899,0.0419,-0.0244,0.1067,0.117
13.640106,0.0174,-0.0387,0.0944,0.103
13.642750,0.0263,-0.0385,0.0773,0.090
13.648955,0.0114,-0.0290,0.0606,0.068
13.653274,-0.0033,-0.0385,0.0440,0.059
13.655584,0.0011,-0.0147,0.0039,0.015
13.661932,0.0007,-0.0150,-0.0358,0.039
13.668487,0.0004,-0.0105,-0.0940,0.095
13.672831,0.0048,-0.0012,-0.0804,0.081
13.677070,-0.0050,0.0034,-0.0337,0.034
13.682915,-0.0149,0.0221,0.0029,0.027
13.687397,-0.0199,-0.0021,0.0106,0.023
13.693768,-0.0106,0.0118,0.0279,0.032
13.696985,-0.0108,-0.0029,0.0214,0.024
13.702086,0.0032,-0.0032,0.0151,0.016
13.709361,0.0267,0.0155,0.0330,0.045
13.714577,0.0168,0.0293,0.0368,0.050
13.718070,-0.0024,0.0049,0.0076,0.009
13.723564,0.0261,-0.0097,0.0122,0.030
13.727320,0.0354,-0.0004,0.0263,0.044
13.734511,0.0493,0.0041,0.0167,0.052
13.740124,0.0489,0.0134,0.0024,0.051
13.742537,0.0533,0.0131,-0.0071,0.055
13.746996,0.0290,0.0176,-0.0594,0.068
13.752143,0.0098,0.0365,-0.1208,0.127
13.756247,-0.0141,0.0410,-0.1340,0.141
13.762671,-0.0139,0.0170,-0.0759,0.079
13.768387,-0.0233,0.0313,-0.0089,0.040
13.773137,-0.0469,0.0122,-0.0136,0.050
13.777362,-0.0133,0.0121,-0.0183,0.026
13.782072,-0.0036,-0.0070,0.0058,0.010
13.787028,0.0250,-0.0117,0.0249,0.037
13.792453,0.0153,-0.0164,0.0201,0.030
13.797338,0.0104,-0.0114,0.0200,0.025
13.802232,0.0151,-0.0207,0.0294,0.039
13.808371,0.0197,-0.0251,0.0433,0.054
13.812626,-0.0090,-0.0295,0.0523,0.061
13.817093,0.0005,-0.0244,0.0088,0.026
13.822237,0.0052,-0.0240,-0.0105,0.027
13.830646,0.0099,-0.0234,0.0226,0.034
13.833555,0.0288,-0.0371,0.0507,0.069
13.838791,0.0238,-0.0126,0.0739,0.079
13.842509,0.0141,-0.0264,0.0306,0.043
13.849307,-0.0096,-0.0021,-0.0311,0.033
13.856355,-0.0047,-0.0017,-0.0256,0.026
13.858663,-0.0045,0.0080,-0.0436,0.045
13.862046,0.0005,0.0271,-0.0186,0.033
13.866966,0.0102,0.0176,-0.0034,0.021
13.875406,-0.0182,0.0317,0.0212,0.042
13.876127,-0.0369,0.0124,0.0267,0.047
13.882008,-0.0269,0.0360,0.0558,0.072
13.886563,-0.0218,0.0214,0.0514,0.060
13.892891,-0.0215,0.0115,0.0611,0.066
13.897546,-0.0070,0.0017,0.0420,0.043
13.902035,-0.0116,0.0063,0.0086,0.016
13.907308,0.0028,0.0014,-0.0103,0.011
13.912751,0.0075,-0.0272,-0.0007,0.028
13.918153,0.0074,-0.0176,-0.0006,0.019
13.922595,0.0121,-0.0271,0.0090,0.031
13.927240,0.0073,-0.0129,-0.0099,0.018
13.934792,-0.0022,0.0060,-0.0761,0.076
13.939251,-0.0021,-0.0037,-0.0940,0.094
13.942144,0.0028,-0.0323,-0.0926,0.098
13.947453,0.0029,-0.0321,-0.0864,0.092
13.952239,0.0173,-0.0320,-0.0517,0.063
13.957082,-0.0018,-0.0270,-0.0460,0.053
13.962908,-0.0064,-0.0030,-0.0262,0.027
13.969546,-0.0158,-0.0029,-0.0209,0.026
13.973179,-0.0061,-0.0266,0.0035,0.028
13.978168,-0.0107,-0.0168,0.0036,0.020
13.984217,0.0131,-0.0118,0.0511,0.054
13.988243,0.0367,0.0025,0.0552,0.066
13.997598,0.0174,-0.0070,0.0544,0.058
13.998300,0.0361,-0.0117,0.0583,0.070
14.005649,0.0262,0.0073,0.0431,0.051
14.008467,0.0022,-0.0165,0.0234,0.029
14.012927,0.0116,-0.0257,0.0134,0.031
14.018196,0.0305,-0.0159,0.0177,0.039
14.021828,0.0112,-0.0203,0.0268,0.035
14.027412,-0.0127,-0.0247,0.0454,0.053
14.032797,-0.0269,-0.0100,0.0401,0.049
14.039897,-0.0409,-0.0145,0.0207,0.048
14.042861,-0.0358,-0.0095,-0.0317,0.049
14.047685,-0.0403,-0.0046,-0.0314,0.051
14.052791,-0.0352,-0.0140,-0.0264,0.046
14.056594,-0.0301,-0.0187,-0.0357,0.050
14.063465,-0.0347,-0.0044,-0.0069,0.036
14.067693,-0.0154,-0.0187,-0.0544,0.060
14.072549,-0.0010,0.0003,-0.0351,0.035
14.077692,0.0131,0.0000,-0.0114,0.017
14.083740,0.0225,-0.0002,0.0074,0.024
14.089154,0.0269,0.0090,-0.0025,0.029
14.092662,0.0267,0.0182,-0.0074,0.033
14.097597,0.0359,0.0225,-0.0075,0.043
14.103395,0.0451,0.0030,-0.0219,0.050
14.108965,0.0494,0.0122,-0.0550,0.075
14.113875,0.0253,0.0357,-0.0971,0.107
14.119168,0.0061,0.0589,-0.1008,0.117
14.122008,-0.0272,0.0534,-0.0854,0.104
14.128715,-0.0554,0.0337,-0.0322,0.072
14.133650,-0.0597,0.0141,-0.0177,0.064
14.137621,0.0215,0.0326,0.0203,0.044
14.142747,-0.0120,0.0273,0.0389,0.049
14.148567,-0.0025,0.0314,0.0621,0.070
14.153779,-0.0025,0.0118,0.0093,0.015
14.157813,0.0688,0.0020,0.0473,0.083
14.162530,0.0920,-0.0361,0.0707,0.122
14.167913,0.0770,-0.0310,0.1176,0.144
14.173340,0.0621,-0.0069,0.0975,0.116
14.179634,0.0711,-0.0019,0.0919,0.116
14.182911,0.0562,0.0031,0.0624,0.084
14.189065,0.0319,0.0034,0.0805,0.087
14.195990,-0.0018,-0.0059,0.0935,0.094
14.199326,-0.0161,0.0276,0.0634,0.071
14.202407,-0.0210,0.0084,0.0525,0.057
14.207740,-0.0447,0.0132,0.0415,0.062
14.211837,-0.0493,0.0035,0.0022,0.050
14.217247,-0.0586,0.0319,-0.0939,0.115
14.223618,-0.0536,0.0456,-0.1128,0.133
14.227690,-0.0342,0.0402,-0.0696,0.087
14.233152,-0.0199,0.0443,-0.0507,0.070
14.237685,-0.0341,0.0054,-0.0415,0.054
14.243429,-0.0292,0.0143,-0.0418,0.053
14.248126,0.0041,0.0231,-0.0564,0.061
14.255422,0.0418,0.0364,-0.0757,0.094
14.259417,0.0508,-0.0168,-0.0284,0.061
14.265446,0.0311,0.0114,-0.0482,0.058
14.267913,0.0544,0.0014,0.0034,0.054
14.272792,0.0631,-0.0037,0.0448,0.078
14.277019,0.0147,-0.0373,0.0334,0.052
14.284092,0.0237,-0.0325,0.0408,0.057
14.287706,0.0231,-0.0182,0.0481,0.056
14.297235,0.0177,-0.0133,0.0125,0.025
14.298030,0.0125,-0.0323,0.0295,0.045
14.302524,0.0025,-0.0367,0.0465,0.059
14.309511,-0.0026,-0.0316,0.0304,0.044
14.313947,-0.0218,-0.0407,0.0339,0.057
14.319739,-0.0265,-0.0022,0.0187,0.033
14.324427,-0.0358,-0.0117,-0.0007,0.038
14.328985,-0.0307,0.0075,-0.0147,0.035
14.334103,-0.0351,0.0264,-0.0186,0.048
14.337914,-0.0583,0.0024,-0.0507,0.077
14.343433,-0.0528,-0.0167,-0.0870,0.103
14.348595,-0.0426,-0.0120,-0.0660,0.079
14.357927,-0.0182,0.0023,0.0165,0.025
14.358672,0.0012,-0.0073,0.0413,0.042
14.365267,0.0299,-0.0264,0.0373,0.055
14.367774,0.0346,-0.0073,0.0523,0.063
14.372749,0.0392,-0.0168,0.0622,0.075
14.378862,0.0438,-0.0404,0.0862,0.105
14.383429,0.0388,-0.0163,0.0861,0.096
14.388997,0.0433,-0.0114,0.0952,0.105
14.393808,0.0430,-0.0256,0.0612,0.079
14.397753,0.0236,-0.0158,0.0512,0.059
14.404007,0.0139,-0.0157,0.0411,0.046
14.408383,0.0090,0.0034,0.0265,0.028
14.413868,0.0090,0.0081,-0.0068,0.014
14.418456,-0.0243,0.0222,-0.0398,0.052
14.423262,-0.0430,0.0267,-0.0534,0.074
14.428897,-0.0711,0.0263,-0.0336,0.083
14.433804,-0.0657,0.0306,0.0100,0.073
14.438369,-0.0745,0.0301,0.0248,0.084
14.443237,-0.0595,0.0294,0.0396,0.077
14.448204,-0.0398,0.0333,0.0877,0.102
14.455365,-0.0393,0.0325,0.0691,0.086
14.457991,-0.0387,0.0174,0.0604,0.074
14.462114,-0.0333,0.0119,0.0568,0.067
14.468516,-0.0137,-0.0126,0.0819,0.084
14.473050,0.0106,-0.0227,0.0690,0.073
14.478441,0.0014,-0.0091,0.0087,0.013
14.483150,0.0066,-0.0240,-0.0557,0.061
14.488810,-0.0121,-0.0103,-0.0245,0.029
14.493600,-0.0163,0.0080,-0.0173,0.025
14.498100,0.0127,0.0546,-0.0247,0.061
14.502785,0.0130,0.0439,-0.0226,0.051
14.509207,0.0465,0.0190,-0.0252,0.056
14.514527,0.0607,0.0087,-0.0231,0.066
14.519122,0.0654,-0.0205,-0.0066,0.069
14.523974,0.0985,0.0504,0.0240,0.113
14.529196,0.0125,-0.0123,0.0685,0.071
14.534162,0.0508,-0.0364,0.0127,0.064
14.538371,0.0554,-0.0033,0.0475,0.073
14.544152,0.0553,0.0012,0.0533,0.077
14.549260,0.0693,0.0104,0.0018,0.070
14.558279,0.0927,-0.0042,-0.0114,0.093
14.558729,0.0778,-0.0090,-0.0818,0.113
14.562548,0.0536,0.0147,-0.1088,0.122
14.571160,0.0294,-0.0092,-0.1076,0.112
14.575588,-0.0088,0.0194,-0.1019,0.104
14.578173,-0.0421,0.0146,-0.0444,0.063
14.583028,-0.0894,0.0050,-0.0022,0.090
14.587953,-0.0605,0.0618,-0.0036,0.086
14.593234,-0.0223,-0.0815,0.0282,0.089
14.598771,-0.0651,-0.0239,0.0219,0.073
14.603462,-0.0410,-0.0096,0.0113,0.044
14.608777,-0.0123,-0.0477,0.0247,0.055
14.613674,-0.0124,-0.0238,0.0097,0.029
14.618951,-0.0029,-0.0144,0.0139,0.020
14.624584,0.0161,-0.0049,-0.0102,0.020
14.628518,0.0444,-0.0146,-0.0007,0.047
14.633651,0.0250,-0.0193,-0.0103,0.033
14.637922,0.0248,-0.0239,-0.0056,0.035
14.643474,0.0294,0.0050,-0.0007,0.030
14.648258,0.0197,-0.0043,-0.0005,0.020
14.657982,-0.0041,-0.0040,-0.0144,0.015
14.658451,-0.0135,-0.0083,-0.0611,0.063
14.662369,-0.0227,0.0064,-0.1026,0.105
14.667898,-0.0223,0.0401,-0.0913,0.102
14.674221,-0.0219,0.0070,-0.0564,0.061
14.679640,-0.0310,0.0359,-0.0265,0.054
14.683947,-0.0163,0.0124,-0.0017,0.020
14.688123,-0.0160,-0.0016,0.0227,0.028
14.694610,-0.0014,0.0177,0.0659,0.068
14.698370,-0.0250,0.0178,0.0755,0.082
14.702771,-0.0342,0.0178,0.0851,0.093
14.708904,-0.0243,-0.0155,0.0753,0.081
14.714188,-0.0145,-0.0344,0.0563,0.068
14.718327,0.0047,-0.0199,0.0419,0.047
14.724247,-0.0047,-0.0104,0.0372,0.039
14.728260,0.0097,-0.0056,0.0373,0.039
14.733682,0.0477,-0.0151,0.0185,0.053
14.738629,0.0379,-0.0103,0.0140,0.042
14.743829,0.0376,-0.0149,0.0047,0.041
14.748454,0.0088,-0.0100,-0.0238,0.027
14.757342,-0.0055,-0.0052,-0.0330,0.034
14.757772,-0.0150,0.0138,-0.0138,0.025
14.762687,-0.0196,0.0328,-0.0328,0.050
14.768926,-0.0528,0.0232,-0.0471,0.074
14.775147,-0.0761,0.0327,-0.0232,0.086
14.779309,-0.0661,0.0182,0.0239,0.073
14.784100,-0.0657,0.0228,0.0468,0.084
14.788072,-0.0416,0.0225,0.0599,0.076
14.796033,-0.0081,-0.0063,0.0589,0.060
14.798367,-0.0081,-0.0113,0.0580,0.060
14.803239,0.0205,-0.0209,0.0670,0.073
14.808636,0.0298,-0.0114,0.0620,0.070
14.813549,0.0487,-0.0068,0.0622,0.079
14.818943,0.0675,-0.0307,0.0294,0.080
14.825585,0.0767,-0.0163,-0.0075,0.079
14.829258,0.0954,-0.0209,-0.0204,0.100
14.835005,0.0759,-0.0159,-0.0427,0.088
14.838484,0.0517,-0.0014,-0.0363,0.063
14.847751,0.0325,-0.0060,-0.0349,0.048
14.848365,0.0087,-0.0107,-0.0717,0.073
14.856793,-0.0007,0.0132,-0.0988,0.100
14.857368,-0.0291,0.0036,-0.0783,0.084
14.863549,-0.0335,-0.0106,-0.0487,0.060
14.869385,-0.0521,0.0038,-0.0383,0.065
14.876061,-0.0516,-0.0153,-0.0280,0.061
14.877818,-0.0511,-0.0104,-0.0226,0.057
14.882792,-0.0553,-0.0153,0.0017,0.057
14.888066,-0.0405,-0.0059,0.0163,0.044
14.893659,-0.0212,-0.0061,0.0496,0.054
14.899540,-0.0114,-0.0063,0.0686,0.070
14.903504,-0.0017,0.0124,0.0780,0.079
14.908563,0.0174,-0.0212,0.0591,0.065
14.913373,0.0270,-0.0119,0.0264,0.040
14.918823,0.0412,0.0022,0.0225,0.047
14.924123,0.0459,0.0209,0.0236,0.056
14.928365,0.0553,0.0158,0.0249,0.063
14.933961,0.0409,0.0346,-0.0211,0.058
14.938529,0.0409,0.0295,-0.0240,0.056
14.946331,0.0362,0.0150,-0.0221,0.045
14.949897,0.0362,0.0244,-0.0204,0.048
14.957885,0.0505,0.0101,-0.0044,0.052
14.958508,0.0362,0.0292,0.0162,0.049
14.964002,0.0267,0.0054,0.0271,0.038
14.967627,0.0268,0.0198,0.0284,0.044
14.974088,-0.0017,0.0104,0.0295,0.031
14.978245,-0.0252,0.0153,0.0161,0.034
14.984117,-0.0438,-0.0037,0.0359,0.057
14.988429,-0.0480,0.0154,0.0411,0.065
14.994936,-0.0427,0.0296,0.0273,0.059
14.998707,-0.0754,0.0340,0.0423,0.093
15.003232,-0.0603,0.0242,0.0240,0.069
15.009396,-0.0691,0.0239,0.0296,0.079
15.014439,-0.0255,0.0284,0.0163,0.041
15.018425,-0.0155,0.0139,0.0317,0.038
15.024947,0.0039,-0.0100,0.0661,0.067
15.030684,0.0137,0.0234,0.0575,0.064
15.034270,0.0234,0.0184,0.0301,0.042
15.038835,0.0520,0.0468,0.0126,0.071
15.043425,0.1090,-0.0058,0.0429,0.117
15.051107,0.0799,-0.0247,0.0110,0.084
15.055691,0.0463,-0.0006,-0.0114,0.048
15.058874,0.0367,0.0042,-0.0672,0.077
15.064459,0.0032,0.0044,-0.0755,0.076
15.069151,-0.0253,0.0046,-0.0463,0.053
15.075991,0.0034,-0.0048,-0.0178,0.019
15.078617,0.0032,-0.0189,0.0151,0.024
15.083678,-0.0207,-0.0186,-0.0048,0.028
15.089365,-0.0207,-0.0042,-0.0296,0.036
15.094255,-0.0446,-0.0184,-0.0448,0.066
15.098964,-0.0540,-0.0279,-0.0508,0.079
15.103121,-0.0872,-0.0042,-0.0663,0.110
15.109676,-0.0869,-0.0141,-0.0249,0.091
15.115405,-0.0676,-0.0384,0.0206,0.080
15.122035,-0.0391,-0.0293,0.0131,0.051
15.124554,-0.0156,-0.0060,-0.0038,0.017
15.130278,-0.0159,-0.0066,-0.0534,0.056
15.135274,-0.0305,0.0071,-0.0595,0.067
15.138998,0.0027,-0.0125,-0.0274,0.030
15.143994,0.0261,-0.0175,-0.0098,0.033
15.148997,0.0350,-0.0271,-0.0113,0.046
15.155592,0.0344,0.0062,-0.0222,0.041
15.158461,0.0386,0.0061,-0.0233,0.046
15.164278,0.0523,-0.0083,-0.0577,0.078
15.168453,0.0278,-0.0082,-0.0632,0.070
15.173947,0.0511,0.0156,-0.0497,0.073
15.180350,0.0266,-0.0178,-0.0078,0.033
15.184303,0.0023,-0.0130,0.0098,0.016
15.189832,-0.0170,-0.0082,0.0365,0.041
15.196183,-0.0363,0.0106,0.0012,0.038
15.199397,-0.0268,-0.0230,0.0329,0.048
15.204290,-0.0174,-0.0231,0.0503,0.058
15.210064,-0.0174,-0.0232,0.0584,0.065
15.214553,-0.0032,-0.0232,0.0574,0.062
15.218800,0.0206,-0.0089,0.0520,0.057
15.224579,0.0300,-0.0088,0.0423,0.053
15.228913,0.0393,0.0008,0.0092,0.040
15.235268,0.0487,-0.0085,0.0288,0.057
15.239373,0.0294,-0.0176,0.0294,0.045
15.247195,-0.0039,0.0445,-0.0079,0.045
15.248247,0.0202,-0.0174,0.0029,0.027
15.256363,0.0156,0.0115,-0.0006,0.019
15.257789,-0.0033,0.0354,0.0054,0.036
15.262990,0.0064,0.0067,0.0015,0.009
15.269209,0.0018,0.0209,-0.0357,0.041
15.274593,-0.0123,0.0445,-0.0298,0.055
15.278711,-0.0026,0.0204,-0.0051,0.021
15.284805,0.0118,0.0344,0.0051,0.037
15.289258,0.0071,0.0152,0.0390,0.042
15.294366,-0.0166,-0.0087,0.0488,0.052
15.299289,-0.0163,-0.0039,0.0488,0.052
15.305670,0.0076,-0.0038,0.0391,0.040
15.310814,0.0265,0.0153,0.0339,0.046
15.316176,0.0168,0.0011,0.0571,0.060
15.319716,0.0166,-0.0034,0.0468,0.050
15.324938,0.0211,0.0159,0.0415,0.049
15.330158,0.0257,-0.0124,0.0220,0.036
15.335928,0.0303,-0.0072,0.0314,0.044
15.339319,0.0206,-0.0162,0.0266,0.037
15.347670,0.0206,-0.0108,0.0221,0.032
15.350698,0.0110,0.0087,0.0179,0.023
15.356260,-0.0031,-0.0005,0.0376,0.038
15.358580,0.0019,-0.0002,0.0144,0.014
15.363394,0.0068,0.0046,0.0246,0.026
15.369024,-0.0026,-0.0049,-0.0082,0.010
15.375338,-0.0073,0.0142,-0.0409,0.044
15.378457,-0.0309,-0.0003,-0.0735,0.080
15.384217,-0.0306,0.0044,-0.0396,0.050
15.389723,-0.0257,-0.0196,-0.0350,0.048
15.395579,-0.0494,-0.0100,-0.0972,0.109
15.399580,-0.0682,0.0233,-0.1495,0.166
15.405388,-0.0583,0.0277,-0.1965,0.207
15.409104,-0.0342,0.0180,-0.1670,0.171
15.415985,-0.0388,0.0227,-0.1235,0.131
15.418828,-0.0718,0.0179,-0.1088,0.132
15.424342,-0.0429,0.0178,-0.0564,0.073
15.429568,-0.0521,0.0178,-0.0375,0.067
15.434843,0.0052,-0.0014,0.0003,0.005
15.439973,0.0289,0.0225,-0.0094,0.038
15.444257,0.0476,0.0034,-0.0000,0.048
15.451131,0.0424,0.0319,0.0189,0.056
15.454800,0.0373,0.0222,0.0470,0.064
15.458991,0.0179,0.0173,0.0415,0.048
15.463705,0.0129,0.0030,0.0311,0.034
15.470019,0.0079,-0.0017,0.0157,0.018
15.474740,-0.0066,-0.0110,-0.0184,0.022
15.479456,-0.0162,-0.0107,-0.0854,0.088
15.484837,-0.0257,-0.0009,-0.1091,0.112
15.489022,-0.0398,-0.0053,-0.1088,0.116
15.496296,-0.0443,-0.0286,-0.0799,0.096
15.498840,-0.0678,-0.0183,-0.0323,0.077
15.504871,-0.0768,-0.0368,-0.0136,0.086
15.509634,-0.0620,-0.0456,0.0049,0.077
15.514913,-0.0379,-0.0448,0.0328,0.067
15.518555,-0.0282,-0.0202,0.0366,0.050
15.525426,-0.0186,-0.0196,0.0735,0.078
15.528468,-0.0043,-0.0096,0.0769,0.078
15.534546,0.0146,0.0146,0.0613,0.065
15.539312,0.0524,-0.0328,0.0793,0.101
15.547272,0.0471,-0.0369,0.0542,0.081
15.550754,0.0608,0.0112,0.0340,0.071
15.556457,0.0697,-0.0409,0.0565,0.099
15.558792,0.0498,-0.0498,0.0074,0.071
15.563932,0.0539,-0.0348,-0.0461,0.079
15.568853,0.0723,-0.0485,-0.0944,0.128
15.574676,0.0097,-0.0193,-0.1802,0.181
15.579635,0.0237,-0.0377,-0.1559,0.162
15.585366,-0.0004,-0.0132,-0.1128,0.114
15.589846,-0.0148,0.0017,-0.0653,0.067
15.596196,-0.0339,-0.0121,-0.0561,0.067
15.599147,-0.0195,-0.0115,0.0006,0.023
15.604034,-0.0290,-0.0062,0.0521,0.060
15.610260,-0.0288,0.0036,0.0560,0.063
15.615295,-0.0048,-0.0200,0.0553,0.059
15.618901,-0.0048,-0.0055,0.0833,0.084
15.625022,-0.0048,-0.0149,0.0826,0.084
15.629672,-0.0142,0.0043,0.1010,0.102
15.638371,0.0002,0.0090,0.0956,0.096
15.639687,0.0287,0.0041,0.1187,0.122
15.645135,0.0332,-0.0151,0.1035,0.110
15.648427,0.0425,-0.0009,0.0932,0.102
15.654605,0.0421,-0.0058,0.0686,0.081
15.659473,0.0322,0.0035,0.0537,0.063
15.663947,0.0272,0.0032,-0.0039,0.028
15.669865,0.0364,0.0172,-0.0326,0.052
15.676011,0.0218,0.0075,-0.0420,0.048
15.679476,0.0073,0.0026,-0.0417,0.042
15.683833,-0.0260,0.0215,-0.0888,0.095
15.689366,-0.0257,0.0308,-0.0829,0.092
15.695438,-0.0491,0.0447,-0.0676,0.095
15.699015,-0.0297,0.0300,-0.0382,0.057
15.705034,-0.0294,0.0297,-0.0044,0.042
15.709293,-0.0386,0.0389,0.0244,0.060
15.715916,-0.0430,0.0385,0.0102,0.059
15.719252,-0.0330,0.0238,0.0010,0.041
15.724521,-0.0185,0.0139,0.0344,0.041
15.729854,-0.0230,0.0137,0.0439,0.051
15.735888,-0.0086,0.0230,0.0722,0.076
15.739873,0.0295,0.0226,0.0764,0.085
15.746724,0.0435,0.0033,0.0520,0.068
15.749077,0.0669,0.0031,0.0232,0.071
15.755509,0.0664,0.0030,0.0279,0.072
15.758628,0.0421,0.0125,0.0279,0.052
15.763893,0.0513,0.0076,0.0325,0.061
15.768962,0.0224,0.0028,0.0228,0.032
15.774010,-0.0110,0.0028,-0.0247,0.027
15.778784,-0.0156,0.0074,-0.0861,0.088
15.783833,-0.0060,0.0072,-0.0805,0.081
15.790027,-0.0012,0.0164,-0.0322,0.036
15.793892,0.0036,0.0065,-0.0365,0.037
15.798860,0.0036,0.0111,-0.0312,0.033
15.804497,0.0084,0.0204,-0.0307,0.038
15.809174,-0.0106,0.0201,-0.0207,0.031
15.815032,-0.0058,0.0152,0.0129,0.021
15.819979,-0.0009,0.0199,0.0318,0.038
15.824833,0.0038,-0.0086,0.0409,0.042
15.829348,0.0179,-0.0036,0.0354,0.040
15.835069,0.0082,0.0204,0.0630,0.067
15.839895,0.0127,0.0062,0.0995,0.101
15.845159,0.0028,-0.0317,0.0974,0.102
15.849476,0.0215,-0.0265,0.0715,0.079
15.855168,0.0163,-0.0310,0.0269,0.044
15.859365,0.0064,-0.0022,0.0256,0.026
15.864337,-0.0080,0.0075,-0.0325,0.034
